,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Puerto Ayora,-0.7393,-90.3518,66.54,93,98,3.0,EC,1661476371
1,Mataura,-46.1927,168.8643,54.48,46,0,0.04,NZ,1661476534
2,Leh,34.1667,77.5833,59.18,61,14,4.9,IN,1661476421
3,Barrow,71.2906,-156.7887,53.62,71,0,11.5,US,1661476535
4,Acapulco de Juárez,16.8634,-99.8901,84.02,74,75,5.75,MX,1661476535
5,Avarua,-21.2078,-159.775,75.25,64,40,13.8,CK,1661476536
6,Tasiilaq,65.6145,-37.6368,33.35,78,79,3.65,GL,1661476536
7,Atlantic City,39.3643,-74.4229,78.98,76,0,4.61,US,1661476492
8,Punta Arenas,-53.15,-70.9167,35.71,87,40,24.16,CL,1661476537
9,Coquimbo,-29.9533,-71.3436,53.33,100,100,3.44,CL,1661476251
10,Vaini,-21.2,-175.2,80.76,83,20,9.22,TO,1661476538
11,Upernavik,72.7868,-56.1549,42.13,89,100,2.89,GL,1661476538
12,Bambous Virieux,-20.3428,57.7575,70.05,73,40,11.5,MU,1661476394
13,Cape Town,-33.9258,18.4232,59.38,73,100,5.68,ZA,1661476346
14,Tuktoyaktuk,69.4541,-133.0374,51.8,100,100,8.05,CA,1661476539
15,Māngrol,21.1167,70.1167,80.6,75,100,9.28,IN,1661476540
16,Rikitea,-23.1203,-134.9692,66.85,61,79,22.84,PF,1661476541
17,Busselton,-33.65,115.3333,56.26,75,0,8.08,AU,1661476541
18,Klaksvík,62.2266,-6.589,52.72,90,64,19.28,FO,1661476541
19,Yellowknife,62.456,-114.3525,71.56,56,100,10.0,CA,1661476384
20,Vila Velha,-20.3297,-40.2925,71.55,88,40,3.44,BR,1661476542
21,Saint George,37.1041,-113.5841,94.42,25,0,1.01,US,1661476261
22,Saint-Augustin,51.226,-58.6502,58.14,86,100,13.33,CA,1661476543
23,Hobart,-42.8794,147.3294,57.06,75,20,6.91,AU,1661476298
24,Dikson,73.5069,80.5464,40.42,84,99,6.85,RU,1661476422
25,Yar-Sale,66.8333,70.8333,45.86,80,100,3.94,RU,1661476544
26,Alofi,-19.0595,-169.9187,80.49,65,6,16.11,NU,1661476544
27,George Town,5.4112,100.3354,78.89,84,40,8.05,MY,1661476337
28,Lebu,-37.6167,-73.65,47.39,80,65,17.52,CL,1661476545
29,Isla Vista,34.4133,-119.861,86.25,64,26,6.85,US,1661476545
30,Ushuaia,-54.8,-68.3,38.86,81,100,21.85,AR,1661476290
31,Ures,29.4333,-110.4,86.23,68,100,4.9,MX,1661476546
32,Honningsvåg,70.9821,25.9704,53.35,82,75,11.5,NO,1661476546
33,Bluff,-46.6,168.3333,54.81,69,1,3.51,NZ,1661476546
34,Cherskiy,68.75,161.3,42.37,79,100,19.42,RU,1661476547
35,Saint Paul Harbor,57.79,-152.4072,62.11,67,20,9.22,US,1661476549
36,Keetmanshoop,-26.5833,18.1333,50.92,59,0,5.1,NA,1661476549
37,Kavieng,-2.5744,150.7967,84.78,67,19,10.27,PG,1661476550
38,Denpasar,-8.65,115.2167,80.26,88,40,14.97,ID,1661476341
39,Cayenne,4.9333,-52.3333,75.24,94,0,0.0,GF,1661476550
40,Henties Bay,-22.116,14.2845,53.96,92,4,8.61,NA,1661476551
41,Jamestown,42.097,-79.2353,73.04,81,0,6.91,US,1661476551
42,Longyearbyen,78.2186,15.6401,37.24,75,20,11.5,SJ,1661476552
43,Te Anau,-45.4167,167.7167,50.05,59,14,1.81,NZ,1661476553
44,Pangkalanbuun,-2.6833,111.6167,79.07,85,95,4.32,ID,1661476553
45,Talnakh,69.4865,88.3972,34.21,77,100,9.42,RU,1661476553
46,Tiznit Province,29.5833,-9.5,75.24,61,3,1.05,MA,1661476554
47,Atambua,-9.1061,124.8925,78.96,51,8,3.98,ID,1661476554
48,Mocuba,-16.8392,36.9856,63.52,97,1,2.91,MZ,1661476555
49,Adrar,20.5022,-10.0711,92.17,38,21,9.06,MR,1661476555
50,Beloit,42.5084,-89.0318,74.32,93,75,3.44,US,1661476556
51,Kapaa,22.0752,-159.319,87.78,74,40,11.5,US,1661476556
52,Santa Ana,33.7456,-117.8678,95.7,58,20,8.05,US,1661476414
53,Rørvik,64.8621,11.2373,59.85,86,96,5.12,NO,1661476557
54,Agirish,61.9247,63.0231,54.7,82,97,8.72,RU,1661476557
55,Turbat,26.0023,63.044,79.65,79,100,3.56,PK,1661476558
56,Albany,42.6001,-73.9662,76.23,85,53,2.17,US,1661476205
57,Wanning,18.8003,110.3967,82.35,90,100,14.88,CN,1661476558
58,Kruisfontein,-34.0033,24.7314,54.88,74,0,6.31,ZA,1661476559
59,Ziro,27.6333,93.8333,63.28,98,100,0.63,IN,1661476560
60,Carnarvon,-24.8667,113.6333,68.09,52,0,11.23,AU,1661476268
61,Flinders,-34.5833,150.8552,64.38,64,52,7.0,AU,1661476560
62,Tiksi,71.6872,128.8694,49.98,60,88,5.95,RU,1661476561
63,Puerto El Triunfo,13.2833,-88.55,79.59,82,100,4.07,SV,1661476561
64,Arraial do Cabo,-22.9661,-42.0278,69.76,83,0,13.8,BR,1661476562
65,Manta,-0.95,-80.7333,73.18,78,40,8.05,EC,1661476562
66,Biak,-0.9131,122.8766,76.91,86,100,5.93,ID,1661476563
67,Chui,-33.6971,-53.4616,60.04,96,100,4.09,UY,1661476563
68,South Lake Tahoe,38.9332,-119.9844,85.8,25,0,9.22,US,1661476484
69,Rio Grande,-32.035,-52.0986,63.95,89,99,6.98,BR,1661476372
70,Hithadhoo,-0.6,73.0833,80.47,76,100,9.86,MV,1661476564
71,Kalevala,65.2,31.1667,51.76,87,35,2.68,RU,1661476564
72,Aras,42.5617,-2.356,66.61,73,100,6.91,ES,1661476565
73,Bethel,41.3712,-73.414,79.16,65,100,6.62,US,1661476565
74,Mt. Pleasant,32.7941,-79.8626,77.0,98,20,1.99,US,1661476533
75,Viedma,-40.8135,-62.9967,47.57,38,0,6.78,AR,1661476566
76,Aswān,24.0934,32.907,86.47,32,1,9.89,EG,1661476566
77,Chul'man,56.8479,124.9104,46.85,73,93,5.95,RU,1661476566
78,Castro,-24.7911,-50.0119,56.95,82,14,2.26,BR,1661476415
79,Lompoc,34.6391,-120.4579,86.02,78,0,13.8,US,1661476568
80,Pevek,69.7008,170.3133,35.49,94,100,5.88,RU,1661476568
81,Atuona,-9.8,-139.0333,76.89,70,2,13.0,PF,1661476568
82,Batagay,67.6333,134.6333,54.99,58,99,1.63,RU,1661476569
83,Aklavik,68.2191,-135.0107,61.05,67,100,9.62,CA,1661476569
84,Souillac,-20.5167,57.5167,70.18,73,40,11.5,MU,1661476570
85,Orocué,4.7912,-71.3354,76.05,79,12,5.3,CO,1661476570
86,Hasaki,35.7333,140.8333,82.8,81,37,8.19,JP,1661476571
87,Hauterive,46.0901,3.4459,66.96,72,99,3.38,FR,1661476571
88,Martapura,-3.4167,114.85,78.89,89,40,3.44,ID,1661476572
89,Maniwaki,46.3834,-75.966,61.18,94,100,0.0,CA,1661476572
90,Taicheng,38.731,113.228,65.59,55,46,3.91,CN,1661476573
91,Haines Junction,60.7522,-137.5108,62.55,51,100,10.36,CA,1661476574
92,Palana,59.1167,159.9667,46.51,97,100,24.63,RU,1661476574
93,Fort Nelson,58.8053,-122.7002,85.59,37,75,8.05,CA,1661476575
94,Rawson,-43.3002,-65.1023,51.89,45,0,11.3,AR,1661476576
95,Saskylakh,71.9167,114.0833,47.68,83,100,3.83,RU,1661476576
96,Poso,-1.3959,120.7524,79.84,78,100,3.83,ID,1661476577
97,Qaanaaq,77.484,-69.3632,36.93,58,18,5.66,GL,1661476577
98,Dzaoudzi,-12.7887,45.2699,69.69,88,0,3.44,YT,1661476578
99,Lüshunkou,38.8,121.2667,79.02,79,16,16.22,CN,1661476578
100,Havre-St-Pierre,50.2334,-63.5986,60.8,94,0,5.75,CA,1661476579
101,Capaci,38.1711,13.2393,80.2,62,20,8.05,IT,1661476579
102,Ilulissat,69.2167,-51.1,42.82,93,100,0.0,GL,1661476580
103,Nikolskoye,59.7035,30.7861,60.8,98,11,2.64,RU,1661476580
104,Husavik,66.0449,-17.3389,42.64,95,100,17.02,IS,1661476581
105,Tuatapere,-46.1333,167.6833,53.85,56,0,2.53,NZ,1661476581
106,Hermanus,-34.4187,19.2345,52.9,70,57,11.92,ZA,1661476581
107,Torbay,47.6666,-52.7314,70.75,93,100,9.22,CA,1661476533
108,Cockburn Town,21.4612,-71.1419,83.35,74,56,18.41,TC,1661476582
109,Sisimiut,66.9395,-53.6735,41.47,88,100,13.18,GL,1661476583
110,Bredasdorp,-34.5322,20.0403,43.92,81,1,6.91,ZA,1661476583
111,New Norfolk,-42.7826,147.0587,56.71,65,0,2.62,AU,1661476381
112,Kristiansund,63.1115,7.732,59.65,82,75,4.61,NO,1661476584
113,Katsuura,35.1333,140.3,78.82,78,32,9.62,JP,1661476357
114,Suileng,47.25,127.0833,58.89,61,8,9.84,CN,1661476585
115,Eyl,7.9803,49.8164,76.05,72,0,23.51,SO,1661476585
116,Amga,60.8953,131.9608,53.58,66,100,5.39,RU,1661476585
117,Lavrentiya,65.5833,-171.0,40.26,99,100,4.61,RU,1661476586
118,Paamiut,61.994,-49.6678,42.89,98,100,6.24,GL,1661476586
119,Butaritari,3.0707,172.7902,81.12,76,96,9.28,KI,1661476587
120,Havelock,34.8791,-76.9013,80.92,90,100,3.58,US,1661476487
121,Pisco,-13.7,-76.2167,59.05,88,100,12.66,PE,1661476418
122,Vila do Maio,15.1333,-23.2167,81.39,78,100,6.15,CV,1661476588
123,Beloha,-25.1667,45.05,63.66,65,0,7.99,MG,1661476588
124,Soro,21.2881,86.6858,80.58,82,86,3.04,IN,1661476589
125,Mossamedes,-15.1961,12.1522,60.75,87,22,3.47,AO,1661476589
126,Cidreira,-30.1811,-50.2056,61.97,86,8,10.07,BR,1661476590
127,Salalah,17.0151,54.0924,77.09,100,100,5.75,OM,1661476590
128,Srednekolymsk,67.45,153.6833,42.76,81,100,10.6,RU,1661476591
129,Moose Factory,51.2585,-80.6094,51.78,76,20,4.61,CA,1661476591
130,Opuwo,-18.0607,13.84,62.02,43,0,3.47,NA,1661476592
131,Yangi Marg`ilon,40.4272,71.7189,70.52,46,91,9.22,UZ,1661476592
132,Tank,32.2217,70.3793,77.43,83,100,4.88,PK,1661476593
133,Bari,41.1177,16.8512,74.88,69,0,5.75,IT,1661476593
134,Sucúa,-2.4667,-78.1667,69.48,81,94,2.06,EC,1661476593
135,Lorengau,-2.0226,147.2712,82.36,72,23,8.79,PG,1661476594
136,Omsukchan,62.5333,155.8,43.79,91,100,4.34,RU,1661476594
137,Ayorou,14.7308,0.9174,83.98,61,93,9.62,NE,1661476595
138,Province of Mantua,45.1667,10.7833,76.15,78,2,1.99,IT,1661476595
139,Bathsheba,13.2167,-59.5167,83.01,78,40,12.66,BB,1661476484
140,Port Lincoln,-34.7333,135.8667,54.63,78,100,8.21,AU,1661476573
141,Leningradskiy,69.3833,178.4167,38.84,90,100,8.05,RU,1661476596
142,Pozo Colorado,-23.4923,-58.7972,77.49,37,61,5.41,PY,1661476597
143,Benicarló,40.4165,0.4271,78.57,60,7,5.1,ES,1661476597
144,Mpongwe,-13.5091,28.155,58.26,51,0,4.81,ZM,1661476598
145,Ribeira Grande,38.5167,-28.7,73.69,73,20,7.29,PT,1661476598
146,Davila,18.4726,120.5763,84.18,73,7,5.17,PH,1661476599
147,Namatanai,-3.6667,152.4333,84.78,67,16,8.01,PG,1661476449
148,Bonavista,48.6499,-53.1147,65.19,96,69,11.99,CA,1661476600
149,Lüderitz,-26.6481,15.1594,53.94,75,0,12.39,NA,1661476600
150,Hong Kong,22.2855,114.1577,87.96,83,100,8.99,HK,1661475839
151,Afuá,-0.1567,-50.3867,74.57,95,96,5.57,BR,1661476601
152,La Ronge,55.1001,-105.2842,77.38,43,12,7.52,CA,1661476457
153,Sabancuy,18.9667,-91.1833,80.15,84,88,11.39,MX,1661476601
154,Port Alfred,-33.5906,26.891,56.17,80,96,3.0,ZA,1661476540
155,Żary,51.6421,15.1373,68.86,93,10,4.23,PL,1661476602
156,Doha,25.2867,51.5333,93.09,70,0,11.5,QA,1661476602
157,Hilo,19.7297,-155.09,84.27,71,20,9.22,US,1661476367
158,Port Elizabeth,-33.918,25.5701,57.09,79,21,5.01,ZA,1661476603
159,Serenje,-13.2325,30.2352,57.2,49,2,8.84,ZM,1661476603
160,Ballina,-28.8667,153.5667,65.79,53,0,6.4,AU,1661476604
161,Kaitangata,-46.2817,169.8464,53.29,53,0,0.6,NZ,1661476604
162,San Quintín,30.4833,-115.95,73.98,78,1,10.87,MX,1661476605
163,Pitimbu,-7.4706,-34.8086,72.19,78,100,13.85,BR,1661476605
164,Keti Bandar,24.1447,67.4497,79.41,78,100,14.5,PK,1661476606
165,Thompson,55.7435,-97.8558,60.96,82,75,3.44,CA,1661476533
166,Nishihara,26.1842,127.7558,89.26,79,75,12.66,JP,1661476607
167,Karratha,-20.7377,116.8463,72.18,23,53,15.17,AU,1661476607
168,Auxerre,47.8,3.5667,68.63,89,100,6.44,FR,1661476608
169,Norman Wells,65.282,-126.8329,57.61,85,100,5.95,CA,1661476425
170,Shelburne,44.0787,-80.2041,65.75,99,100,6.29,CA,1661476608
171,Keta,5.9179,0.9879,74.97,89,98,9.93,GH,1661476609
172,Jinchang,38.4953,102.1739,67.75,51,100,5.64,CN,1661476610
173,Kahului,20.8947,-156.47,91.42,59,20,20.71,US,1661476610
174,Itoman,26.1247,127.6694,89.98,77,75,10.36,JP,1661476610
175,East London,-33.0153,27.9116,61.99,60,79,10.76,ZA,1661476611
176,Meulaboh,4.1363,96.1285,74.95,91,100,3.69,ID,1661476611
177,Carballo,43.213,-8.691,69.01,95,100,12.12,ES,1661476612
178,Narsaq,60.9167,-46.05,46.62,94,100,2.21,GL,1661476612
179,Thinadhoo,0.5333,72.9333,78.19,79,100,9.24,MV,1661476613
180,Chara,56.9064,118.2631,49.42,66,100,7.23,RU,1661476613
181,Dukat,62.55,155.55,41.56,94,100,4.21,RU,1661476613
182,Qaqortoq,60.7167,-46.0333,43.05,97,100,2.28,GL,1661476614
183,Coyhaique,-45.5752,-72.0662,44.55,70,100,6.91,CL,1661476614
184,Kutum,14.2,24.6667,70.52,70,27,3.33,SD,1661476615
185,Haapiti,-17.5667,-149.8667,69.53,71,100,11.63,PF,1661476615
186,Bela Vista,-22.1089,-56.5211,74.05,47,0,4.83,BR,1661476616
187,Severo-Kuril'sk,50.6789,156.125,57.92,73,100,4.43,RU,1661476616
188,Halifax,44.6453,-63.5724,71.47,91,0,4.0,CA,1661476473
189,Guerrero Negro,27.9769,-114.0611,76.12,72,1,14.92,MX,1661476617
190,Nakama,33.8167,130.7,84.06,77,25,1.01,JP,1661476617
191,Praia,14.9215,-23.5087,81.14,78,75,5.75,CV,1661476618
192,Stornoway,58.2093,-6.3865,50.94,96,75,3.44,GB,1661476618
193,Indianola,41.3581,-93.5574,76.91,67,13,8.7,US,1661476560
194,Tarasovskiy,48.7292,40.3636,71.1,31,100,11.86,RU,1661476619
195,Sinop Province,41.7711,34.8709,66.65,80,0,2.8,TR,1661476619
196,Saint-Philippe,-21.3585,55.7679,65.79,80,27,10.22,RE,1661476620
197,Santa Cruz del Sur,20.7147,-77.9956,82.65,73,40,5.41,CU,1661476620
198,Palmer,42.1584,-72.3287,78.44,78,20,5.75,US,1661476620
199,Correntina,-13.3433,-44.6367,69.71,42,100,4.83,BR,1661476621
200,Warrnambool,-38.3833,142.4833,52.45,67,100,5.3,AU,1661476621
201,Marzuq,14.4,46.4667,79.0,46,1,4.59,YE,1661476622
202,Glasgow,55.8652,-4.2576,57.2,90,100,4.61,GB,1661476423
203,Vila Franca do Campo,37.7167,-25.4333,72.19,89,21,5.97,PT,1661476622
204,Esim,4.8699,-2.2405,75.02,88,100,5.88,GH,1661476623
205,Mayo,38.8876,-76.5119,80.55,85,0,3.44,US,1661476623
206,Oranjemund,-28.55,16.4333,52.59,89,0,5.84,NA,1661476624
207,Kampene,-3.6,26.6667,69.01,93,100,2.33,CD,1661476624
208,Haining,30.5363,120.6864,86.02,90,100,7.96,CN,1661476625
209,Khandyga,62.6667,135.6,50.23,89,100,2.17,RU,1661476625
210,Fuyang,32.9,115.8167,75.4,71,100,3.91,CN,1661476626
211,Mar del Plata,-38.0023,-57.5575,54.09,84,40,5.99,AR,1661476343
212,Barra Patuca,15.8,-84.2833,81.05,83,33,7.85,HN,1661476627
213,Codrington,-38.2667,141.9667,52.29,70,100,3.0,AU,1661476627
214,Walvis Bay,-22.9575,14.5053,49.15,93,0,4.61,NA,1661476628
215,Mahébourg,-20.4081,57.7,70.09,73,40,11.5,MU,1661476413
216,Ponta do Sol,32.6667,-17.1,72.23,79,31,6.4,PT,1661476628
217,Luwuk,-0.9516,122.7875,78.01,90,100,4.7,ID,1661476629
218,Praia da Vitória,38.7333,-27.0667,70.05,94,40,9.46,PT,1661476629
219,Port Hardy,50.6996,-127.4199,66.38,77,40,12.66,CA,1661476630
220,Vestmannaeyjar,63.4427,-20.2734,48.04,69,92,22.59,IS,1661476630
221,Ciudad de Armería,18.9333,-103.9667,82.33,77,92,3.62,MX,1661476631
222,Margate,51.3813,1.3862,64.69,83,100,3.0,GB,1661476581
223,Arlit,18.7369,7.3853,83.88,50,100,8.7,NE,1661476632
224,Quelimane,-17.8786,36.8883,65.41,94,7,2.95,MZ,1661476632
225,Akim Swedru,5.8938,-1.0164,71.76,96,90,2.75,GH,1661476632
226,Bolisong,9.6911,123.1517,85.17,71,59,3.47,PH,1661476633
227,Kamenka,51.3223,42.7678,65.55,34,23,8.86,RU,1661476633
228,Chernogorsk,53.8236,91.2842,54.97,88,0,4.47,RU,1661476634
229,Sabha,27.0377,14.4283,84.9,31,0,15.46,LY,1661476634
230,Adamantas,36.7333,24.4333,75.51,70,68,4.72,GR,1661476635
231,Faanui,-16.4833,-151.75,76.3,76,13,12.55,PF,1661476350
232,Río Gallegos,-51.6226,-69.2181,44.65,36,0,19.57,AR,1661476635
233,Berlevåg,70.8578,29.0864,58.95,63,100,13.8,NO,1661476636
234,Kingaroy,-26.5333,151.8333,63.39,42,0,5.75,AU,1661476636
235,Mbanza-Ngungu,-5.25,14.8667,69.26,81,80,6.11,CD,1661476637
236,Necochea,-38.5473,-58.7368,49.44,65,0,5.57,AR,1661476637
237,Pachmarhi,22.4667,78.4333,65.93,95,96,3.29,IN,1661476637
238,Piñas,-3.6667,-79.65,64.38,89,19,1.25,EC,1661476638
239,Aykhal,66.0,111.5,53.06,85,100,16.82,RU,1661476638
240,Xiongzhou,25.1167,114.3,85.24,66,29,2.01,CN,1661476639
241,Gamba,-2.65,10.0,72.97,83,93,3.65,GA,1661476639
242,Camopi,3.1655,-52.3158,70.7,99,19,2.77,GF,1661476640
243,São Filipe,14.8961,-24.4956,79.07,78,100,0.85,CV,1661476428
244,Ancud,-41.8697,-73.8203,48.22,92,100,11.16,CL,1661476439
245,Yatou,37.15,122.3833,73.36,69,0,2.66,CN,1661476641
246,Grand Gaube,-20.0064,57.6608,70.2,74,0,5.01,MU,1661476641
247,Gloversville,43.0528,-74.3438,73.42,80,40,4.61,US,1661476390
248,Glace Bay,46.1969,-59.957,69.89,96,100,8.05,CA,1661476533
249,Lagoa,39.05,-27.9833,72.05,77,23,7.36,PT,1661476475
250,Bria,6.5423,21.9863,67.64,97,100,2.51,CF,1661476642
251,Ati,13.2154,18.3353,76.6,84,99,1.25,TD,1661476643
252,Kieta,-6.2167,155.6333,82.85,73,32,4.7,PG,1661476374
253,Ola,59.5833,151.2833,66.15,68,100,1.88,RU,1661476643
254,Saldanha,-33.0117,17.9442,50.05,59,83,3.53,ZA,1661476644
255,São José da Coroa Grande,-8.8978,-35.1478,72.43,81,100,10.31,BR,1661476644
256,Vestmanna,62.1564,-7.1664,50.92,93,75,13.8,FO,1661476645
257,Måløy,61.9353,5.1136,55.72,1,100,13.56,NO,1661476645
258,Calama,-22.4667,-68.9333,48.69,8,0,3.44,CL,1661476552
259,Mahibadhoo,3.7833,72.9667,79.36,79,99,10.13,MV,1661476646
260,Salinópolis,-0.6136,-47.3561,77.85,84,10,12.01,BR,1661476647
261,Muros,42.7762,-9.0603,72.16,75,73,14.23,ES,1661476647
262,Aktau,43.65,51.2,63.18,30,0,11.05,KZ,1661476647
263,Channel-Port aux Basques,47.5702,-59.1367,66.36,94,19,8.88,CA,1661476648
264,Poya,-21.35,165.15,77.94,67,40,8.63,NC,1661476648
265,Dubbo,-32.25,148.6167,59.13,63,6,13.8,AU,1661476649
